symbol,identifier,purpose,lastPrice,change,pChange,previousClose,finalQuantity,totalTurnover,marketCap,yearHigh,yearLow,iep,chartTodayPath,preOpenPrice,buyQty,sellQty
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2775.1,1,0
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2777.0,2,0
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2780.0,166,0
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2780.1,1,0
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2780.8,50,0
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2785.0,0,211
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2787.4,0,30
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2788.0,0,20
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2790.0,0,574
KEI,KEIEQN,,2785.0,30.1,1.09,2754.9,4714,13128490,173453881098.54,5039.7,2424.0,2785.0,https://nsearchives.nseindia.com/today/preOpen_KEIEQN.svg,2792.0,0,29
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2551.6,37,0
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2555.0,50,0
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2557.0,2,0
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2565.0,12,0
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2575.0,5,0
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2577.0,0,20
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2579.0,0,2
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2579.9,0,1
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2580.0,0,19
COLPAL,COLPALEQN,,2577.0,25.4,1.0,2551.6,1057,2723889,337309558985.82,3890.0,2311.5,2577.0,https://nsearchives.nseindia.com/today/preOpen_COLPALEQN.svg,2582.0,0,800
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,828.55,10,0
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,828.7,200,0
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,829.0,122,0
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,829.5,100,0
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,830.0,3262,0
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,830.65,0,16
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,830.8,0,99
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,831.0,0,145
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,831.6,0,99
ZYDUSLIFE,ZYDUSLIFEEQN,,830.0,7.9,0.96,822.1,26424,21931920,206969887848.49,1324.3,795.0,830.0,https://nsearchives.nseindia.com/today/preOpen_ZYDUSLIFEEQN.svg,832.0,0,146
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,227.2,50,0
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,227.3,5,0
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,227.5,7480,0
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,227.7,325,0
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,228.0,8363,0
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,228.1,0,5
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,228.18,0,33
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,228.2,0,225
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,228.25,0,400
BHEL,BHELEQN,,228.0,2.0,0.88,226.0,90461,20625108,290963801116.87,335.35,176.0,228.0,https://nsearchives.nseindia.com/today/preOpen_BHELEQN.svg,228.3,0,3278
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1322.0,283,0
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1323.0,3,0
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1323.1,10,0
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1324.0,20,0
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1324.8,10,0
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1324.9,0,5
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1325.0,0,20
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1326.0,0,2
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1326.6,0,11
ASTRAL,ASTRALEQN,,1324.9,11.1,0.84,1313.8,1286,1703821,160474576698.29,2454.0,1232.3,1324.9,https://nsearchives.nseindia.com/today/preOpen_ASTRALEQN.svg,1328.0,0,48
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1361.0,505,0
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1362.0,50,0
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1363.5,90,0
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1364.0,60,0
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1365.0,210,0
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1368.2,0,42
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1369.0,0,2
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1370.0,0,2070
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1373.0,0,1
GLENMARK,GLENMARKEQN,,1368.2,11.4,0.84,1356.8,3895,5329139,200897091864.53,1830.95,985.2,1368.2,https://nsearchives.nseindia.com/today/preOpen_GLENMARKEQN.svg,1375.0,0,70
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5400.0,17,0
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5405.0,1,0
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5410.0,11,0
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5412.0,10,0
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5415.0,1,0
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5422.5,0,89
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5424.0,0,54
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5425.0,0,2
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5426.0,0,66
ABB,ABBEQN,,5422.5,43.0,0.8,5379.5,805,4365112,291016739164.29,9149.95,4684.45,5422.5,https://nsearchives.nseindia.com/today/preOpen_ABBEQN.svg,5428.0,0,1
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,176.85,12,0
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,177.0,151,0
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,177.06,100,0
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,177.41,100,0
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,177.5,200,0
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,177.95,0,478
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,177.97,0,25
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,178.0,0,1421
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,178.02,0,5335
IGL,IGLEQN,,177.95,1.42,0.8,176.53,16897,3006821,123819910980.31,285.18,153.05,177.95,https://nsearchives.nseindia.com/today/preOpen_IGLEQN.svg,178.1,0,13
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1257.0,50,0
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1257.5,1,0
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1258.6,12,0
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1260.0,181,0
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1260.1,100,0
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1262.0,0,445
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1262.8,0,65
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1263.0,0,763
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1263.5,0,17
MGL,MGLEQN,,1262.0,9.6,0.77,1252.4,4370,5514940,71108638344.86,1988.0,1075.25,1262.0,https://nsearchives.nseindia.com/today/preOpen_MGLEQN.svg,1264.0,0,67
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,129.8,1100,0
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,129.85,300,0
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,129.9,620,0
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,129.95,40,0
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,129.97,3092,0
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,129.99,0,991
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,130.0,0,50127
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,130.03,0,50
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,130.06,0,130
IRFC,IRFCEQN,,129.99,0.93,0.72,129.06,191031,24832119,230694633064.77,229.0,108.04,129.99,https://nsearchives.nseindia.com/today/preOpen_IRFCEQN.svg,130.09,0,150
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,595.5,100,0
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,596.0,80,0
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,596.5,250,0
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,596.9,20,0
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,597.0,100,0
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,597.9,0,745
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,598.0,0,174
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,598.4,0,400
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,598.45,0,1000
LICHSGFIN,LICHSGFINEQN,,597.9,3.95,0.67,593.95,6220,3718938,180586856459.41,826.75,483.7,597.9,https://nsearchives.nseindia.com/today/preOpen_LICHSGFINEQN.svg,598.5,0,120
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,729.75,100,0
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,730.0,502,0
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,731.0,4,0
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,732.0,10,0
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,732.75,1,0
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,734.0,0,326
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,734.1,0,11
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,735.0,0,11
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,735.5,0,100
SYNGENE,SYNGENEEQN,,734.0,4.85,0.67,729.15,634,465356,137186182076.11,960.6,607.65,734.0,https://nsearchives.nseindia.com/today/preOpen_SYNGENEEQN.svg,736.0,0,50
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1828.0,15,0
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1830.0,110,0
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1831.7,40,0
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1832.0,1050,0
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1833.0,1,0
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1834.0,0,6090
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1834.4,0,2000
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1834.6,0,500
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1834.7,0,2
BHARTIARTL,BHARTIARTLEQN,,1834.0,11.4,0.63,1822.6,224894,412455596,5037648926086.92,1897.7,1212.05,1834.0,https://nsearchives.nseindia.com/today/preOpen_BHARTIARTLEQN.svg,1834.8,0,10
NCC,NCCEQN,,221.89,1.28,0.58,220.61,21654,4804806,88705247172.56,364.5,170.05,221.89,https://nsearchives.nseindia.com/today/preOpen_NCCEQN.svg,221.25,278,0
NCC,NCCEQN,,221.89,1.28,0.58,220.61,21654,4804806,88705247172.56,364.5,170.05,221.89,https://nsearchives.nseindia.com/today/preOpen_NCCEQN.svg,221.5,2,0
NCC,NCCEQN,,221.89,1.28,0.58,220.61,21654,4804806,88705247172.56,364.5,170.05,221.89,https://nsearchives.nseindia.com/today/preOpen_NCCEQN.svg,221.55,25,0
NCC,NCCEQN,,221.89,1.28,0.58,220.61,21654,4804806,88705247172.56,364.5,170.05,221.89,https://nsearchives.nseindia.com/today/preOpen_NCCEQN.svg,221.71,303,0
